image_id,width,height,x_center,y_center,classes
PP_CAM01_230266,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230266,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230266,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230266,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM01_230269,0.184253247,0.181906615,0.50974026,0.806906615,51
PP_CAM01_230269,0.127435065,0.13618677,0.273538961,0.397859922,35
PP_CAM01_230269,0.411931818,0.0807393,0.499797078,0.570038911,41
PP_CAM01_230269,0.088068182,0.170233463,0.671469156,0.482490272,52
PP_CAM01_230269,0.064529221,0.277237354,0.629667208,0.383268482,53
PP_CAM01_230269,0.140422078,0.340466926,0.53612013,0.292801556,54
PP_CAM01_230269,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230269,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230269,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230269,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM01_230280,0.184253247,0.181906615,0.50974026,0.806906615,51
PP_CAM01_230280,0.127435065,0.13618677,0.273538961,0.397859922,35
PP_CAM01_230280,0.411931818,0.0807393,0.499797078,0.570038911,41
PP_CAM01_230280,0.088068182,0.170233463,0.671469156,0.482490272,52
PP_CAM01_230280,0.064529221,0.277237354,0.629667208,0.383268482,53
PP_CAM01_230280,0.140422078,0.340466926,0.53612013,0.292801556,54
PP_CAM01_230280,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230280,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230280,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230280,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM01_230283,0.184253247,0.181906615,0.50974026,0.806906615,51
PP_CAM01_230283,0.127435065,0.13618677,0.273538961,0.397859922,35
PP_CAM01_230283,0.411931818,0.0807393,0.499797078,0.570038911,41
PP_CAM01_230283,0.088068182,0.170233463,0.671469156,0.482490272,52
PP_CAM01_230283,0.064529221,0.277237354,0.629667208,0.383268482,53
PP_CAM01_230283,0.140422078,0.340466926,0.53612013,0.292801556,54
PP_CAM01_230283,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230283,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230283,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230283,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM01_230284,0.184253247,0.181906615,0.50974026,0.806906615,51
PP_CAM01_230284,0.127435065,0.13618677,0.273538961,0.397859922,35
PP_CAM01_230284,0.411931818,0.0807393,0.499797078,0.570038911,41
PP_CAM01_230284,0.088068182,0.170233463,0.671469156,0.482490272,52
PP_CAM01_230284,0.064529221,0.277237354,0.629667208,0.383268482,53
PP_CAM01_230284,0.140422078,0.340466926,0.53612013,0.292801556,54
PP_CAM01_230284,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230284,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230284,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230284,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM01_230287,0.184253247,0.181906615,0.50974026,0.806906615,51
PP_CAM01_230287,0.127435065,0.13618677,0.273538961,0.397859922,35
PP_CAM01_230287,0.411931818,0.0807393,0.499797078,0.570038911,41
PP_CAM01_230287,0.088068182,0.170233463,0.671469156,0.482490272,52
PP_CAM01_230287,0.064529221,0.277237354,0.629667208,0.383268482,53
PP_CAM01_230287,0.140422078,0.340466926,0.53612013,0.292801556,54
PP_CAM01_230287,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230287,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230287,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230287,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM01_230290,0.184253247,0.181906615,0.50974026,0.806906615,51
PP_CAM01_230290,0.127435065,0.13618677,0.273538961,0.397859922,35
PP_CAM01_230290,0.411931818,0.0807393,0.499797078,0.570038911,41
PP_CAM01_230290,0.088068182,0.170233463,0.671469156,0.482490272,52
PP_CAM01_230290,0.064529221,0.277237354,0.629667208,0.383268482,53
PP_CAM01_230290,0.140422078,0.340466926,0.53612013,0.292801556,54
PP_CAM01_230290,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230290,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230290,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230290,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM01_230294,0.184253247,0.181906615,0.50974026,0.806906615,51
PP_CAM01_230294,0.127435065,0.13618677,0.273538961,0.397859922,35
PP_CAM01_230294,0.411931818,0.0807393,0.499797078,0.570038911,41
PP_CAM01_230294,0.088068182,0.170233463,0.671469156,0.482490272,52
PP_CAM01_230294,0.064529221,0.277237354,0.629667208,0.383268482,53
PP_CAM01_230294,0.140422078,0.340466926,0.53612013,0.292801556,54
PP_CAM01_230294,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230294,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230294,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230294,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM01_230301,0.184253247,0.181906615,0.50974026,0.806906615,51
PP_CAM01_230301,0.127435065,0.13618677,0.273538961,0.397859922,35
PP_CAM01_230301,0.411931818,0.0807393,0.499797078,0.570038911,41
PP_CAM01_230301,0.088068182,0.170233463,0.671469156,0.482490272,52
PP_CAM01_230301,0.064529221,0.277237354,0.629667208,0.383268482,53
PP_CAM01_230301,0.140422078,0.340466926,0.53612013,0.292801556,54
PP_CAM01_230301,0.22849026,0.092898833,0.503043831,0.16901751,63
PP_CAM01_230301,0.457792208,0.215466926,0.52150974,0.707928016,55
PP_CAM01_230301,0.142857143,0.160019455,0.329545455,0.199173152,38
PP_CAM01_230301,0.094967532,0.105058366,0.640422078,0.192607004,5
PP_CAM02_230001,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230001,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230001,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230001,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230001,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230001,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230001,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230001,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230001,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230002,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230002,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230002,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230002,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230002,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230002,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230002,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230002,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230002,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230002,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230003,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230003,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230003,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230003,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230003,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230003,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230003,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230003,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230003,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230003,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230004,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230004,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230004,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230004,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230004,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230004,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230004,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230004,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230004,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230004,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230005,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230005,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230005,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230005,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230005,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230005,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230005,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230005,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230005,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230005,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230006,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230006,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230006,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230006,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230006,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230006,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230006,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230006,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230006,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230006,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230007,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230007,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230007,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230007,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230007,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230007,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230007,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230007,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230007,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230007,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230008,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230008,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230008,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230008,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230008,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230008,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230008,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230008,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230008,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230008,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230009,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230009,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230009,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230009,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230009,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230009,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230009,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230009,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230009,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230009,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230010,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230010,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230010,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230010,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230010,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230010,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230010,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230010,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230010,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230010,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230011,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230011,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230011,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230011,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230011,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230011,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230011,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230011,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230011,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230011,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230012,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230012,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230012,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230012,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230012,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230012,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230012,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230012,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230012,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230012,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230013,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230013,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230013,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230013,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230013,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230013,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230013,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230013,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230013,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230013,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230014,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230014,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230014,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230014,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230014,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230014,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230014,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230014,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230014,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230014,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230015,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230015,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230015,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230015,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230015,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230015,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230015,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230015,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230015,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230015,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230257,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230257,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230257,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230257,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230257,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230257,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230257,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230257,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230257,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230257,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230258,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230258,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230258,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230258,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230258,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230258,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230258,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230258,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230258,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230258,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230259,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230259,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230259,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230259,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230259,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230259,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230259,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230259,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230259,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230259,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230260,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230260,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230260,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230260,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230260,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230260,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230260,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230260,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230260,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230260,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230261,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230261,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230261,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230261,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230261,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230261,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230261,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230261,0.310470779,0.124027237,0.553368506,0.567363813,13
PP_CAM02_230261,0.069399351,0.126459144,0.358969156,0.428015564,14
PP_CAM02_230261,0.149350649,0.357976654,0.471185065,0.282101167,54
PP_CAM02_230264,0.237012987,0.134241245,0.496347403,0.188229572,63
PP_CAM02_230264,0.124594156,0.249513619,0.295251623,0.342655642,1
PP_CAM02_230264,0.105113636,0.159046693,0.522118506,0.711819066,68
PP_CAM02_230264,0.165584416,0.124027237,0.726461039,0.703064202,56
PP_CAM02_230264,0.158279221,0.10651751,0.516233766,0.812013619,57
PP_CAM02_230264,0.064935065,0.053988327,0.55275974,0.500243191,3
PP_CAM02_230264,0.548701299,0.262645914,0.513392857,0.740758755,12
PP_CAM02_230264,0.310470779,0.124027237,0.553368506,0.567363813,13
